Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ,
7/24/2024 3:36:28 PM,2,-0.02463706,-0.01030161,1.489417,-0.01891251,0.05423237,1.547558,-0.02206524,0.4305099,1.553655,-0.05368953,0.5736798,1.486247,-0.1738438,0.3112685,1.520866,-0.2423191,0.2205166,1.352947,-0.2994022,0.1668086,1.151048,-0.3131628,0.1711695,1.002222,0.1152364,0.3111548,1.490384,0.1800083,0.2043206,1.313096,0.1840351,0.1375114,1.142113,0.1994191,0.1560794,0.9480652,-0.09005646,-0.07478439,1.485829,-0.1617501,-0.3802217,1.510302,-0.2122404,-0.5674012,1.583755,-0.2215777,-0.6062284,1.530799,0.04002963,-0.07483553,1.470148,0.1136698,-0.3852823,1.517064,0.1597406,-0.583833,1.604238,0.1504032,-0.6226601,1.551282,
7/24/2024 3:36:28 PM,2,-0.02458547,-0.010582,1.489591,-0.0187066,0.05385704,1.547824,-0.02246218,0.4298949,1.554886,-0.05562977,0.5818347,1.482561,-0.1748566,0.3087495,1.523267,-0.2687989,0.1958241,1.314964,-0.3040763,0.1647344,1.135303,-0.3135362,0.1806516,1.002508,0.115802,0.3107017,1.491818,0.1836731,0.2026426,1.315324,0.2003615,0.1657749,1.071857,0.2023057,0.1694387,0.9533211,-0.09014344,-0.07572976,1.485572,-0.1952453,-0.449965,1.552849,-0.2420706,-0.7117478,1.678238,-0.2230978,-0.6475685,1.630576,0.04034351,-0.07519689,1.470088,0.1149768,-0.3850287,1.515214,0.1773682,-0.5964197,1.607968,0.1670263,-0.6382657,1.55099,
7/24/2024 3:36:28 PM,2,-0.02465826,-0.01084715,1.489175,-0.01790455,0.0531277,1.547675,-0.02384836,0.4286552,1.559391,-0.05743957,0.58584,1.489476,-0.1793145,0.302382,1.532661,-0.2760807,0.1941842,1.355549,-0.3089589,0.1724127,1.159688,-0.3135311,0.2095539,1.008894,0.1163756,0.3094732,1.496272,0.207098,0.1817965,1.296994,0.2111996,0.1718222,1.0561,0.2108824,0.2050229,0.9720731,-0.09072652,-0.0770978,1.483912,-0.1998841,-0.4611118,1.553186,-0.2428902,-0.7113058,1.67586,-0.2236003,-0.6470128,1.625787,0.04079901,-0.07554682,1.468782,0.1188837,-0.3840059,1.505391,0.1883326,-0.5913163,1.594283,0.1764906,-0.6340637,1.536531,
7/24/2024 3:36:28 PM,2,-0.02436509,-0.01112361,1.488016,-0.0176008,0.05192968,1.547353,-0.02420106,0.4266787,1.566996,-0.05775092,0.590148,1.500486,-0.1819216,0.297838,1.542993,-0.2847979,0.1902103,1.362389,-0.3252746,0.2065264,1.147839,-0.3196742,0.2534311,1.047555,0.118126,0.30661,1.50512,0.2185453,0.1742438,1.294413,0.2270344,0.2207663,1.044372,0.2263516,0.2567144,0.9976962,-0.09086791,-0.07836761,1.480325,-0.2026531,-0.4679714,1.54596,-0.242817,-0.7065949,1.662956,-0.224953,-0.642374,1.611879,0.04207229,-0.07593508,1.466319,0.1281973,-0.3823751,1.489473,0.2051678,-0.5825443,1.569131,0.1928637,-0.6258564,1.511639,
7/24/2024 3:36:28 PM,2,-0.02347785,-0.01229563,1.486513,-0.01667993,0.04956439,1.546925,-0.02443622,0.4236159,1.578431,-0.05888548,0.5901163,1.514592,-0.185872,0.2924539,1.554836,-0.3030854,0.1873535,1.375843,-0.3364647,0.2429174,1.155987,-0.3322571,0.2959099,1.080679,0.1184577,0.3020805,1.513899,0.2339085,0.1734935,1.301741,0.2447325,0.2574966,1.078646,0.2456008,0.2981646,1.031953,-0.09032448,-0.08043427,1.477388,-0.1605896,-0.3907011,1.470072,-0.2249968,-0.6388243,1.602587,-0.2223364,-0.5955862,1.557739,0.04469669,-0.07792205,1.461965,0.1394959,-0.3811418,1.472432,0.2152582,-0.5815743,1.558396,0.2020865,-0.625846,1.501407,
7/24/2024 3:36:28 PM,2,-0.02194085,-0.01584083,1.48405,-0.01530723,0.04441244,1.546318,-0.02339707,0.4179525,1.591978,-0.0547098,0.5667001,1.541416,-0.1888769,0.2865693,1.567206,-0.3183159,0.1875347,1.393678,-0.3450331,0.29889,1.172003,-0.3423236,0.3451903,1.122459,0.1185267,0.2957059,1.524787,0.2572524,0.1799089,1.344576,0.2641256,0.2909424,1.124083,0.2652484,0.3427495,1.078842,-0.08935903,-0.08483809,1.472821,-0.1601486,-0.3917412,1.466982,-0.2257031,-0.5848932,1.531339,-0.2399456,-0.6325028,1.472904,0.04743905,-0.0820958,1.457059,0.1497157,-0.3851601,1.460548,0.2232417,-0.5830009,1.551555,0.2089992,-0.6306105,1.49312,
7/24/2024 3:36:28 PM,2,-0.02131595,-0.0175627,1.482332,-0.01459425,0.04046518,1.545731,-0.02309307,0.4092678,1.602764,-0.05190778,0.5584807,1.563253,-0.1916304,0.2780772,1.579665,-0.3316454,0.1873227,1.43775,-0.3533926,0.331605,1.216911,-0.3555987,0.3912731,1.172505,0.1220207,0.2861043,1.535192,0.2671138,0.1840918,1.371125,0.278141,0.3371656,1.159158,0.281899,0.3924672,1.130232,-0.08968814,-0.08742097,1.468464,-0.158638,-0.3954949,1.457979,-0.2243803,-0.5831826,1.518682,-0.1923627,-0.6204231,1.473167,0.04920987,-0.08450833,1.453376,0.1552697,-0.3866442,1.454406,0.2282869,-0.5855955,1.545452,0.2132707,-0.6359167,1.486732,
7/24/2024 3:36:28 PM,2,-0.01879438,-0.02534208,1.478619,-0.01259782,0.02991281,1.544761,-0.02415062,0.3980789,1.615368,-0.05156304,0.5600183,1.578824,-0.1931066,0.2661514,1.588821,-0.3390024,0.1918693,1.437708,-0.3609499,0.3767338,1.255407,-0.3611732,0.4344789,1.236037,0.1243053,0.2709711,1.543078,0.2795871,0.1883426,1.405513,0.2933173,0.3604919,1.213685,0.2944056,0.421802,1.189338,-0.08800815,-0.09495699,1.462215,-0.1556698,-0.4014067,1.448189,-0.2525162,-0.6459247,1.5075,-0.267489,-0.6977595,1.451123,0.0535546,-0.09319703,1.44698,0.160678,-0.3886113,1.45101,0.2393066,-0.6354105,1.520106,0.2243337,-0.6872453,1.463729,
7/24/2024 3:36:28 PM,2,-0.01605135,-0.03774961,1.474836,-0.009806661,0.01441592,1.543808,-0.02337272,0.3822084,1.629213,-0.05232295,0.5566654,1.593629,-0.1939349,0.2504741,1.599252,-0.3459876,0.2011837,1.449642,-0.3673149,0.4067141,1.30484,-0.3664625,0.4724984,1.294601,0.1287102,0.2572888,1.551083,0.2893843,0.1922337,1.416118,0.3078598,0.3727416,1.26874,0.3049837,0.4497608,1.246455,-0.08662167,-0.1077698,1.456276,-0.1464511,-0.4367396,1.433486,-0.25579,-0.6629399,1.46989,-0.2713774,-0.7170178,1.416059,0.05798059,-0.105895,1.439486,0.1637379,-0.3950896,1.449372,0.2423955,-0.6452386,1.529341,0.2268081,-0.6993165,1.475511,
7/24/2024 3:36:28 PM,2,-0.01491825,-0.04272852,1.473847,-0.008539936,0.006056169,1.543886,-0.02255183,0.366421,1.640641,-0.05153773,0.5471277,1.615503,-0.1966626,0.230251,1.606794,-0.3546915,0.2101686,1.460335,-0.3737476,0.4207285,1.359552,-0.3690553,0.4979167,1.357227,0.1318553,0.2427251,1.559087,0.3075911,0.2068566,1.422325,0.3189066,0.3932205,1.318775,0.3090304,0.4760939,1.310669,-0.08500668,-0.1140311,1.452104,-0.1487199,-0.4424192,1.426383,-0.2810196,-0.6669264,1.4256,-0.2972803,-0.7248392,1.373103,0.05873698,-0.1096482,1.43802,0.1680611,-0.4139554,1.448875,0.3059272,-0.6428623,1.471319,0.2896667,-0.7007751,1.418822,
